id,name,country,collab_score,broadcast_score,commerce_score,followers_num,median_views_num,engagement_pct,price_num,field_tags,video_tags,cpv,view_rate_pct,creator_segment,price_tier,potential_group
utthuy0489,💞Cục Nợ Tìm Cục Cưng💞,Việt Nam,78.3,92.5,,729950.0,30400.0,4.87,1362893.0,,"Cuộc sống hàng ngày, Hát nhép, Mukbang & Nếm thức ăn, Ảnh tự chụp",44.83200657894737,4.164668812932392,Macro,Low,General / Low Priority
utthuyss,Út Thuý,Việt Nam,78.3,93.7,,1200000.0,158600.0,15.68,13825209.0,,Hát nhép,87.17029634300125,13.216666666666665,Mega,Medium,General / Low Priority
uyeenek,𝓤𝔂𝓮𝓮𝓷𝓮𝓴🐟,Việt Nam,77.6,95.8,,1000000.0,171900.0,10.57,3094382.0,,DIY & Mẹo vặt đời sống,18.00105875509017,17.19,Mega,Low,Cost-efficient
uyenciu_157,UyênCiuTV🐣,Việt Nam,96.25,96.85,95.2,933550.0,284000.0,3.8,3000000.0,"Game, Ứng dụng","Hướng dẫn & mẹo làm đẹp, Phần mềm & Ứng dụng, Trò chơi điện tử",10.56338028169014,30.42150929248567,Macro,Low,Cost-efficient
uyenndauu8,Uyenn Dâuu🍓,Việt Nam,89.1,93.1,,459250.0,49100.0,9.675,4035575.0,,"Hát nhép, Nhảy, Ảnh tự chụp",82.19093686354378,10.691344583560152,Mid-tier,Low,Collab-ready
uyph1008,Huy hạt nhài,Việt Nam,90.55,94.05,96.4,1500000.0,280800.0,7.78,17719380.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân, Sức khỏe, Tin tức và Giải trí","Hài kịch, Hát nhép, Trò chơi không phải điện tử",63.103205128205126,18.72,Mega,High,Collab-ready
vananhneymar,Văn Anh Neymar,Việt Nam,86.6,95.45,97.6,1400000.0,272950.0,6.645,15000000.0,Tin tức và Giải trí,"Cuộc sống hàng ngày, Thể thao truyền thống, Trò chơi không phải điện tử",54.9551199853453,19.49642857142857,Mega,High,Collab-ready
vangiau.07,Nguyễn Văn Giàu,Việt Nam,92.0,97.2,92.0,10900000.0,329000.0,2.82,39480000.0,Tin tức và Giải trí,"Hát nhép, Hướng dẫn & mẹo làm đẹp, Trang phục",120.0,3.018348623853211,Mega,High,High Reach - Low Efficiency
vanmiu_beauty,Vanmiu Beauty,Việt Nam,75.7,93.69999999999999,,1200000.0,125050.0,3.715,26307500.0,"Chăm sóc da, Giáo dục, Làm đẹp và chăm sóc cá nhân",Hướng dẫn & mẹo làm đẹp,210.37584966013594,10.420833333333333,Mega,High,General / Low Priority
vanquoctygamer,Văn Quốc Tỷ,Việt Nam,69.0,,,4900000.0,340500.0,5.41,7013478.0,,Trò chơi điện tử,20.5975859030837,6.948979591836735,Mega,Medium,Cost-efficient
vbiznews,Tin Tức Showbiz,Việt Nam,77.7,92.3,,886500.0,33300.0,5.47,1451715.0,Game,Tin tức giải trí,43.59504504504505,3.7563451776649748,Macro,Low,General / Low Priority
vdhiep2k1,Vũ Hiệp bí content,Việt Nam,89.9,95.8,97.6,1800000.0,1300000.0,7.345,43713217.0,"Game, Làm đẹp và chăm sóc cá nhân, Nước hoa, Thương mại điện tử (không dùng ứng dụng)","Hài kịch, Tiểu phẩm",33.625551538461536,72.22222222222221,Mega,High,Collab-ready
vekechuyen,Vẽ kể chuyện,Việt Nam,75.80000000000001,,,1100000.0,71100.0,5.15,714955.0,,,10.0556258790436,6.463636363636363,Mega,Low,General / Low Priority
vgttv,VGT TV - Giải Trí,Việt Nam,76.25,,,2300000.0,18100.0,3.445,10000000.0,"Thực phẩm và Đồ uống, Tin tức và Giải trí","Tin tức giải trí, Tin tức xã hội & Sự kiện",552.4861878453039,0.7869565217391304,Mega,Medium,General / Low Priority
vgttv.star,VGT TV - Sao Việt,Việt Nam,76.7,,,2000000.0,18400.0,1.92,10000000.0,,,543.4782608695652,0.9199999999999999,Mega,Medium,General / Low Priority
vhcutiqwe,zh,Việt Nam,81.85,99.3,,589750.0,163800.0,12.315,12087738.0,,Trò chơi điện tử,73.79571428571428,27.774480712166174,Macro,Medium,Collab-ready
vickiee.bae,Vic 🤍,Việt Nam,77.65,95.1,,819800.0,233600.0,4.25,13482622.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân, Sức khỏe, Tin tức và Giải trí","Cuộc sống hàng ngày, Hướng dẫn & mẹo làm đẹp",57.716703767123285,28.494754818248353,Macro,Medium,General / Low Priority
vienvibi_899,Viên Vibi,Việt Nam,77.94999999999999,95.1,,11400000.0,3700000.0,9.06,59448383.0,"Dịch vụ kinh doanh, Dịch vụ đời sống, Thực phẩm và Đồ uống","Nhảy, Tình yêu & Mối quan hệ lãng mạn",16.06713054054054,32.45614035087719,Mega,Premium,Cost-efficient
viet_anh_219,Việt Anh Football,Việt Nam,86.4,93.0,92.8,2700000.0,196100.0,5.52,14548097.0,,"Cuộc sống hàng ngày, Thể thao truyền thống, Tin tức thể thao",74.18713411524732,7.262962962962963,Mega,Medium,General / Low Priority
vietanhpipo_,Butin đang tắm,Việt Nam,78.6,97.2,,1300000.0,214600.0,10.82,8120395.0,Thú cưng,Chăm sóc thú cưng,37.83967847157502,16.507692307692306,Mega,Medium,General / Low Priority
vietnam.star,VIETNAM STAR,Việt Nam,78.5,92.4,,449700.0,152500.0,7.65,3392753.0,,"Phim ảnh & Truyền hình, Tin tức giải trí",22.247560655737704,33.91149655325773,Mid-tier,Low,Cost-efficient
vietnamnet.vn,Báo VietNamNet,Việt Nam,74.3,,,3900000.0,18450.0,2.165,1847231.0,,Tin tức xã hội & Sự kiện,100.12092140921409,0.4730769230769231,Mega,Low,General / Low Priority
viky_lihun5,viky_lihun5,Việt Nam,77.35,91.0,,868350.0,48400.0,2.585,7754052.0,,"Cuộc sống hàng ngày, Du lịch, Trang phục",160.20768595041324,5.5737893706454775,Macro,Medium,General / Low Priority
vinhthichanngon,Vĩnh Thích Ăn Ngon,Việt Nam,80.4,97.9,,2000000.0,234600.0,7.379999999999999,13226126.0,Thực phẩm và Đồ uống,"Cuộc sống hàng ngày, Khám phá nhà hàng",56.37734867860188,11.73,Mega,Medium,General / Low Priority
virussvn,ViruSs,Việt Nam,74.35,,,1900000.0,401650.0,4.825,131537500.0,"Thương mại điện tử (không dùng ứng dụng), Tin tức và Giải trí","Cuộc sống hàng ngày, Âm nhạc",327.4928420266401,21.13947368421053,Mega,Premium,General / Low Priority
vitammyn_133,Tammy Phạm 🐰,Việt Nam,76.15,92.69999999999999,,935850.0,60500.0,6.470000000000001,5261500.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân","Cuộc sống hàng ngày, Hát nhép, Nhảy, Tình yêu & Mối quan hệ lãng mạn",86.96694214876032,6.4647112250894905,Macro,Medium,General / Low Priority
vithanhle308,Vi Thanh Lê,Việt Nam,89.3,95.8,,929700.0,261200.0,2.89,7847296.0,,Hướng dẫn & mẹo làm đẹp,30.043246554364472,28.095084435839517,Macro,Medium,General / Low Priority
vivianhoang209,VÕ HOÀNG YẾN,Việt Nam,76.55,90.4,,2400000.0,30950.0,5.9399999999999995,1021779.0,,"Mukbang & Nếm thức ăn, Phim ảnh & Truyền hình",33.01386106623586,1.2895833333333333,Mega,Low,General / Low Priority
vividx.vi,Vividx ྀིྀི,Việt Nam,78.3,94.4,,358500.0,152300.0,9.08,8408492.0,,Hướng dẫn & mẹo làm đẹp,55.21005909389363,42.482566248256624,Mid-tier,Medium,General / Low Priority
vixu.official,𝓥𝓲 𝓧𝓾 🌹,Việt Nam,73.7,,,1400000.0,23800.0,2.9850000000000003,213797.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân, Thương mại điện tử (không dùng ứng dụng), Tin tức và Giải trí",Cuộc sống hàng ngày,8.983067226890757,1.7000000000000002,Mega,Low,General / Low Priority
vlive.dienanh,Vlive Điện Ảnh,Việt Nam,78.8,95.1,,745000.0,52400.0,10.47,1810298.0,Game,"Hoạt hình & Cosplay, Phim ảnh & Truyền hình",34.54767175572519,7.033557046979865,Macro,Low,General / Low Priority
vlive.sports,Vlive Sports,Việt Nam,80.2,94.4,,1300000.0,300300.0,6.15,5000000.0,Game,"Thể thao truyền thống, Tin tức thể thao",16.65001665001665,23.1,Mega,Medium,Cost-efficient
vnbeautypageant,VN Beauty Pageant 🇻🇳👑,Việt Nam,78.5,92.4,,449600.0,40700.0,3.63,3392753.0,,"Phim ảnh & Truyền hình, Tin tức giải trí",83.36002457002456,9.052491103202847,Mid-tier,Low,General / Low Priority
vnexpress.official,VnExpress.net,Việt Nam,76.19999999999999,,,3200000.0,119850.0,2.965,10271328.0,"Sức khỏe, Tin tức và Giải trí",Tin tức xã hội & Sự kiện,85.7015269086358,3.7453125,Mega,Medium,General / Low Priority
vokieuvansinger,VÕ KIỀU VÂN,Việt Nam,75.4,,,859200.0,86950.0,4.15,2373661.0,"Làm đẹp và chăm sóc cá nhân, Nước hoa, Sức khỏe, Tin tức và Giải trí",Âm nhạc,27.299148936170212,10.11987895716946,Macro,Low,General / Low Priority
vsorl0602,Vinh Trần🍀,Việt Nam,88.1,96.6,,4150000.0,50400.0,3.7800000000000002,15000000.0,"Công nghệ & Đồ điện tử, Làm đẹp và chăm sóc cá nhân, Nước hoa, Ứng dụng",Phần mềm & Ứng dụng,297.6190476190476,1.2144578313253012,Mega,High,High Reach - Low Efficiency
vtcnews,VTC NEWS,Việt Nam,78.44999999999999,94.05000000000001,,2800000.0,45050.0,3.715,480437.0,,"Tin tức thể thao, Tin tức xã hội & Sự kiện",10.664528301886792,1.6089285714285715,Mega,Low,General / Low Priority
vthuyanh,Thuỳ Anh ✿,Việt Nam,78.0,95.8,,1600000.0,88350.0,5.65,1526708.0,,"Hát nhép, Hướng dẫn & mẹo làm đẹp",17.280226372382568,5.521875,Mega,Low,General / Low Priority
vtkh2004,Vũ Thị Khánh Huyền,Việt Nam,85.4,91.25,91.2,7600000.0,272300.0,4.25,8562208.0,,"Hướng dẫn & mẹo làm đẹp, Nhảy",31.444024972456848,3.582894736842105,Mega,Medium,General / Low Priority
vtvcab,Truyền Hình Cáp Việt Nam,Việt Nam,74.6,,,2700000.0,24250.0,1.895,947522.0,,Tin tức thể thao,39.07307216494846,0.8981481481481481,Mega,Low,General / Low Priority
vtvcab.dienanh.onlive,VTVcab Điện ảnh,Việt Nam,79.1,95.8,,723800.0,39600.0,7.05,1810298.0,Game,"Hoạt hình & Cosplay, Phim ảnh & Truyền hình",45.71459595959596,5.47112462006079,Macro,Low,General / Low Priority
vtvcab.giaitri24h,Tin tức 24h - Giải trí,Việt Nam,,,,2400000.0,46000.0,8.1,3203708.0,,Tin tức xã hội & Sự kiện,69.64582608695652,1.9166666666666665,Mega,Low,General / Low Priority
vtvcab.sports,VTVcab Sports,Việt Nam,78.8,94.4,,1300000.0,28000.0,6.78,5000000.0,Game,"Thể thao truyền thống, Tin tức thể thao",178.57142857142858,2.1538461538461537,Mega,Medium,General / Low Priority
vtvcab.tintuc,VTVcab Tin tức,Việt Nam,,,,5200000.0,312300.0,4.46,20238000.0,,Tin tức xã hội & Sự kiện,64.8030739673391,6.00576923076923,Mega,High,General / Low Priority
vtvgo,VTV Go,Việt Nam,78.4,,,1950000.0,77500.0,2.325,11490302.0,,"Phim ảnh & Truyền hình, Tin tức xã hội & Sự kiện",148.26196129032257,3.974358974358974,Mega,Medium,General / Low Priority
vu.thinh.1009,Vũ Thịnh,Việt Nam,76.5,93.8,,1500000.0,69750.0,9.295,2614031.0,Tin tức và Giải trí,"Nhảy, Âm nhạc",37.47714695340502,4.65,Mega,Low,General / Low Priority
vuducmanh76,Vũ Đức Mạnh,Việt Nam,76.25,91.25,,5300000.0,405300.0,2.915,30000000.0,,"Sức khỏe, Thể dục",74.01924500370096,7.6471698113207545,Mega,High,General / Low Priority
vugiahieu99,Vũ Gia Hiếu,Việt Nam,87.65,,93.6,1500000.0,14300.0,3.91,3700000.0,"Làm đẹp và chăm sóc cá nhân, May mặc & Phụ kiện, Mỹ phẩm","Cuộc sống hàng ngày, Hướng dẫn & mẹo làm đẹp",258.7412587412587,0.9533333333333333,Mega,Low,General / Low Priority
vuhphuong,Vũ Phương,Việt Nam,88.6,,,1700000.0,217650.0,4.234999999999999,7000000.0,,Âm nhạc,32.16172754422237,12.80294117647059,Mega,Medium,General / Low Priority
vuong_hongyen,Vương Hồng Yên,Việt Nam,71.75,,,1900000.0,3150000.0,3.8899999999999997,119798816.0,"Thực phẩm và Đồ uống, Tin tức và Giải trí",Hài kịch,38.03137015873016,165.78947368421052,Mega,Premium,General / Low Priority
vuongkhanh0305,Vương Khánh,Việt Nam,76.1,90.9,,2500000.0,360600.0,4.57,160000.0,"Dịch vụ đời sống, Thiết bị, Tin tức và Giải trí",Hài kịch,0.4437049362174154,14.424000000000001,Mega,Low,Cost-efficient
vuongphamyoutuber,Vương Phạm Fastboy,Việt Nam,74.8,,,1400000.0,361150.0,3.175,2630750.0,Tin tức và Giải trí,"Cuộc sống hàng ngày, Kinh doanh & Tài chính, Động vật hoang dã & Thú cưng lạ",7.284369375605704,25.79642857142857,Mega,Low,Cost-efficient
vutru.khoevadep,💄VŨ TRỤ KHOẺ & ĐẸP🌷,Việt Nam,92.4,,96.8,274600.0,76950.0,21.595,3000000.0,,"Hướng dẫn & mẹo làm đẹp, Trang phục",38.98635477582846,28.02257829570284,Mid-tier,Low,Collab-ready
vybluegaming,Vỹblue FF🍀🇻🇳,Việt Nam,91.7,95.1,,917450.0,323600.0,9.17,8000000.0,,Trò chơi điện tử,24.721878862793574,35.271676930622924,Macro,Medium,Collab-ready
vyphamofficial,Vy Phạm,Việt Nam,77.4,92.3,,1500000.0,428300.0,5.51,6967831.0,,"Cuộc sống hàng ngày, Gia đình, Tình yêu & Mối quan hệ lãng mạn",16.268575764650947,28.55333333333333,Mega,Medium,Cost-efficient
whynotchaooo,Chao,Việt Nam,79.6,97.2,,2000000.0,357300.0,4.81,13693385.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân, Thương mại điện tử (không dùng ứng dụng), Tin tức và Giải trí","Cuộc sống hàng ngày, Khám phá nhà hàng, Nhảy",38.3246151693255,17.865000000000002,Mega,Medium,Awareness Booster
wien_u,🍓,Việt Nam,76.6,91.1,,494600.0,45100.0,15.41,4414749.0,,"Hát nhép, Hướng dẫn & mẹo làm đẹp, Nhảy, Ảnh tự chụp",97.8880044345898,9.118479579458148,Mid-tier,Low,General / Low Priority
williamjobe2,William家伙🇨🇳,Việt Nam,77.4,100.0,,2600000.0,67100.0,14.53,1088537.0,,"Thể dục, Ảnh tự chụp",16.222608047690017,2.580769230769231,Mega,Low,General / Low Priority
willinvietnam,🇫🇷Will in Vietnam🇻🇳,Việt Nam,77.3,95.8,,3400000.0,267200.0,4.0,4157776.0,,,15.560538922155688,7.858823529411765,Mega,Low,Cost-efficient
win92.0,win92.0,Việt Nam,77.44999999999999,93.0,,898400.0,269100.0,11.795,12868584.0,,Phim ảnh & Truyền hình,47.82082497212932,29.95325022261799,Macro,Medium,General / Low Priority
withduong,DƯƠNG VŨ,Việt Nam,69.35,,,1400000.0,108300.0,4.88,9996850.0,"Giày nam, May mặc & Phụ kiện, Tin tức và Giải trí","Du lịch, Phim ảnh & Truyền hình",92.30701754385964,7.735714285714286,Mega,Medium,General / Low Priority
womanvietnam.vn,Woman Vietnam,Việt Nam,,,,3300000.0,399500.0,4.63,1000000.0,,Tin tức xã hội & Sự kiện,2.5031289111389237,12.106060606060606,Mega,Low,Cost-efficient
xemgiohangcogi,Pin yếu,Việt Nam,77.2,91.0,,1400000.0,14700.0,3.82,200000.0,,"Hài kịch, Tiểu phẩm, Tình yêu & Mối quan hệ lãng mạn",13.605442176870747,1.05,Mega,Low,General / Low Priority
xemgiohangcogj,Pin yếu,Việt Nam,77.2,91.0,,1400000.0,7100.0,4.88,200000.0,,"Tiểu phẩm, Tình yêu & Mối quan hệ lãng mạn",28.169014084507044,0.5071428571428571,Mega,Low,General / Low Priority
xiem_123,Xiểm Vi Lốc,Việt Nam,73.8,,,1200000.0,316000.0,3.135,11467978.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân, May mặc & Phụ kiện, Thực phẩm và Đồ uống","Mukbang & Nếm thức ăn, Nấu ăn & Công thức nấu ăn",36.29106962025316,26.333333333333332,Mega,Medium,General / Low Priority
xiuling4226,xiuling,Việt Nam,79.65,95.8,,412750.0,265300.0,12.02,18464723.0,,"Cuộc sống hàng ngày, Hướng dẫn & mẹo làm đẹp",69.5994082171127,64.27619624470017,Mid-tier,High,General / Low Priority
xoaifam,Xoài Fam,Việt Nam,84.4,,,799600.0,228300.0,4.75,6354183.0,"Làm đẹp và chăm sóc cá nhân, Mẹ & Bé, Sản phẩm chăm sóc cá nhân và làm đẹp khác, Thương mại điện tử (không dùng ứng dụng)","Gia đình, Hướng dẫn & mẹo làm đẹp",27.832601839684624,28.55177588794397,Macro,Medium,General / Low Priority
xoainon.official,Xoài Official,Việt Nam,77.25,95.45,,1900000.0,581350.0,3.4450000000000003,28161850.0,,"Hướng dẫn & mẹo làm đẹp, Trang phục",48.442160488518105,30.597368421052636,Mega,High,General / Low Priority
xuanca._,Xuan Ca,Việt Nam,78.9,96.5,,2800000.0,264900.0,9.51,21402658.0,,"Hướng dẫn & mẹo làm đẹp, Nhảy, Ảnh tự chụp",80.79523593808985,9.460714285714285,Mega,High,General / Low Priority
xuannhichan,Xuân Nhi Chan,Việt Nam,86.5,95.8,,1200000.0,63550.0,4.445,13000000.0,Game,"Phần mềm & Ứng dụng, Trò chơi điện tử",204.5633359559402,5.295833333333333,Mega,Medium,General / Low Priority
xudolly.24,Xù Dolly 🎀,Việt Nam,78.55000000000001,96.45,,922850.0,54500.0,7.654999999999999,1186809.0,,"Công việc & Sự nghiệp, Đồ uống & Sản xuất",21.776311926605505,5.9056184645392,Macro,Low,General / Low Priority
xxmacada0mia,gái tây thích làm gái nhật,Việt Nam,79.0,98.0,,305300.0,215900.0,9.49,7774209.0,,Nhảy,36.0083788791107,70.71732721912872,Mid-tier,Medium,General / Low Priority
xxtienvu,Tien Vu,Việt Nam,74.65,,,1100000.0,59350.0,6.965,1578450.0,Ứng dụng,"Nhiếp ảnh & Hiệu ứng đặc biệt, Phần mềm & Ứng dụng",26.595619208087616,5.3954545454545455,Mega,Low,General / Low Priority
yan45giay,YAN 45s,Việt Nam,86.4,90.2,92.8,1900000.0,340200.0,6.36,11813989.0,,"Tin tức giải trí, Tin tức xã hội & Sự kiện",34.72659905937684,17.905263157894737,Mega,Medium,Collab-ready
yangiryna,Iryna Yang,Việt Nam,78.1,96.5,,902700.0,115100.0,4.63,4224793.0,"Game, Thực phẩm và Đồ uống, Ứng dụng","Du lịch, Khám phá nhà hàng, Nấu ăn & Công thức nấu ăn",36.70541268462207,12.750636977955024,Macro,Low,General / Low Priority
yanna9x,Yanna,Việt Nam,76.1,,,3000000.0,39400.0,3.4,4341055.0,,"Hài kịch, Tiểu phẩm",110.17906091370558,1.3133333333333335,Mega,Low,General / Low Priority
yanpink98,Yanpink,Việt Nam,78.6,95.8,,1700000.0,790500.0,4.02,10000000.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân",Mukbang & Nếm thức ăn,12.65022137887413,46.5,Mega,Medium,Cost-efficient
yantv.yandigital,YAN TV,Việt Nam,72.2,,,1500000.0,13500.0,4.52,7000000.0,"Làm đẹp và chăm sóc cá nhân, Mỹ phẩm",Tin tức giải trí,518.5185185185185,0.8999999999999999,Mega,Medium,General / Low Priority
yayathao,| Y A Y A T H Ả O |,Việt Nam,96.05000000000001,94.05000000000001,98.0,1000000.0,46750.0,4.0600000000000005,4000000.0,"Sản phẩm gia dụng, Sức khỏe, Thực phẩm và Đồ uống","Hướng dẫn & mẹo làm đẹp, Nhảy, Trang phục",85.56149732620321,4.675,Mega,Low,General / Low Priority
ydinh_2511,Bạc Hà Xanh,Việt Nam,78.5,95.8,,687500.0,478100.0,17.89,15941724.0,,"Cuộc sống sinh viên, Thiên nhiên & Phong cảnh",33.34391131562435,69.54181818181819,Macro,High,General / Low Priority
yeah1.giaitri,YeaH1 Giải Trí,Việt Nam,76.4,,,2400000.0,9300.0,4.08,845869.0,,Phim ảnh & Truyền hình,90.9536559139785,0.3875,Mega,Low,General / Low Priority
yeah1.trending,YeaH1 Trending,Việt Nam,76.4,93.1,,5700000.0,57900.0,4.37,335001.0,,"Phim ảnh & Truyền hình, Âm nhạc",5.785854922279793,1.0157894736842106,Mega,Low,General / Low Priority
yen.hoang_,Yến Hoàng ✨,Việt Nam,79.8,99.3,,1400000.0,114500.0,6.775,4730893.0,"Làm đẹp và chăm sóc cá nhân, Sản phẩm chăm sóc cá nhân và làm đẹp khác, Thương mại điện tử (không dùng ứng dụng), Tin tức và Giải trí","Nhiếp ảnh & Hiệu ứng đặc biệt, Thiết kế & chăm sóc tóc, Trang phục",41.31784279475983,8.178571428571429,Mega,Low,General / Low Priority
yenkhachhanglathuongde,Hồng Yên,Việt Nam,78.5,93.0,,1800000.0,331500.0,6.26,2884269.0,,"Cuộc sống hàng ngày, Âm nhạc",8.700660633484162,18.416666666666668,Mega,Low,Cost-efficient
yennhuwww,Yến Như,Việt Nam,75.1,93.0,,796500.0,11500.0,8.01,335174.0,"Chăm sóc da, Làm đẹp và chăm sóc cá nhân, Thương mại điện tử (không dùng ứng dụng), Tin tức và Giải trí","Hài kịch, Hát nhép, Tiểu phẩm",29.145565217391304,1.4438166980539862,Macro,Low,General / Low Priority
yenthichanvat,Yến thích ăn vặt,Việt Nam,78.85,93.0,,1400000.0,871100.0,4.215,12000000.0,"Thực phẩm và Đồ uống, Tin tức và Giải trí",Gia đình,13.775685914361153,62.221428571428575,Mega,Medium,Cost-efficient
yeudoifulltime,Hãy Cứ Yêu Đời 🍀,Việt Nam,73.25,,,1400000.0,205750.0,7.125,15000000.0,,Gia đình,72.90400972053463,14.696428571428571,Mega,High,General / Low Priority
yeunutmotchut,Nguyễn Uyên Trang🌻,Việt Nam,89.5,94.4,90.4,1600000.0,85300.0,8.61,15000000.0,,"Hát nhép, Nhảy, Ảnh tự chụp",175.84994138335287,5.33125,Mega,High,Collab-ready
